DATE,DOY,RAIN,SRAD,TMAX,TMIN
2013-06-11,162,0,17.9544181824,37.596534729,20.7503414154
2013-06-12,163,0,29.9337425232,34.4150466919,19.8327064514
2013-06-13,164,0,18.2050075531,33.5246238708,20.4869308472
2013-06-14,165,0,22.5544528961,32.8961982727,22.3148174286
2013-06-15,166,0,6.65263748169,31.0454273224,24.0045890808
2013-06-16,167,3.46643257141,6.65612649918,27.058555603,24.805727005
2013-06-17,168,0,24.1673316956,38.6255073547,23.6096630096
2013-06-18,169,0,23.8202056885,40.4286880493,22.668422699
2013-06-19,170,0,23.5097312927,36.9536972046,21.2420101166
2013-06-20,171,0,22.763256073,37.1302947998,19.5613422394
2013-06-21,172,0,17.4876785278,36.0671386719,19.8607692719
2013-06-22,173,0,22.8495349884,39.4055976868,22.0106143951
2013-06-23,174,0,8.79490566254,39.4709320068,26.3574066162
2013-06-24,175,0,14.3638381958,36.2738304138,21.8079147339
2013-06-25,176,0,15.8432569504,34.3677520752,23.7167778015
2013-06-26,177,0,22.7529449463,33.0961647034,23.0570812225
2013-06-27,178,0,21.0396995544,33.8605766296,20.5321807861
2013-06-28,179,0,20.1770305634,35.8913955688,22.2221546173
2013-06-29,180,0,28.5168762207,41.3392295837,24.6102199554
2013-06-30,181,30.0895843506,10.954618454,38.4056015015,25.12449646
2013-07-01,182,0,22.2356014252,38.4222946167,26.3344497681
2013-07-02,183,0,21.2033901215,36.5807304382,24.2211952209
2013-07-03,184,0,11.6025409698,32.5400733948,18.9692420959
2013-07-04,185,0,13.4699726105,33.023349762,22.9290142059
2013-07-05,186,0,12.3594732285,33.3468055725,22.3345870972
2013-07-06,187,50.6652984619,27.4327430725,33.7730674744,23.832780838
2013-07-07,188,62.5135726929,20.0258140564,30.9731273651,21.9393558502
2013-07-08,189,0,18.3314838409,31.6319332123,22.8600635529
2013-07-09,190,0,19.8487205505,35.2230491638,21.7720737457
2013-07-10,191,0,17.6069335938,33.6906700134,22.6657161713
2013-07-11,192,13.8526182175,17.6409072876,29.5538864136,20.2779941559
2013-07-12,193,0,9.47915935516,32.102809906,22.375919342
2013-07-13,194,0,6.59353351593,30.0642356873,23.039932251
2013-07-14,195,0,14.6568851471,31.9731788635,22.865354538
2013-07-15,196,35.0390205383,6.57689809799,29.4935398102,24.7009220123
2013-07-16,197,0,18.3522663116,32.3672981262,22.8162097931
2013-07-17,198,0,8.5318069458,31.9440383911,22.2250232697
2013-07-18,199,0,20.5566711426,35.8982849121,23.3993206024
2013-07-19,200,0,22.3153190613,34.5716552734,23.8619403839
2013-07-20,201,0,23.0132064819,30.4691238403,23.0610904694
2013-07-21,202,0,17.3784122467,30.8745536804,22.9958324432
2013-07-22,203,0,21.6305809021,31.9112796783,21.0851325989
2013-07-23,204,0,20.620464325,32.4706115723,23.8155841827
2013-07-24,205,73.7749786377,7.02394676208,29.4912414551,20.6214885712
2013-07-25,206,37.5343666077,6.46858549118,28.9942626953,24.2407779694
2013-07-26,207,0,19.6989822388,32.1033592224,22.5115013123
2013-07-27,208,0,23.3450126648,34.8986587524,24.3812046051
2013-07-28,209,0,13.9710483551,33.4407463074,22.5515995026
2013-07-29,210,0,14.6370420456,35.2828178406,23.4349403381
2013-07-30,211,0,15.9612417221,34.087677002,23.3484249115
2013-07-31,212,0,15.5763511658,32.6347923279,22.6904430389
2013-08-01,213,4.04920291901,6.5218167305,30.713634491,24.8559360504
2013-08-02,214,20.5212974548,6.35145044327,31.1938533783,22.7357978821
2013-08-03,215,0,24.2172698975,31.89103508,22.6939659119
2013-08-04,216,0.756177425385,24.2780570984,27.304485321,20.7016868591
2013-08-05,217,18.0175991058,8.36919975281,30.4409770966,22.9630413055
2013-08-06,218,25.6663169861,6.35336256027,27.1386299133,20.6143264771
2013-08-07,219,0,22.2643451691,32.3390274048,21.2074680328
2013-08-08,220,0,6.24564218521,28.4987068176,21.5788803101
2013-08-09,221,0,11.4722251892,29.9117259979,22.7556056976
2013-08-10,222,0,18.2237243652,31.2714633942,20.5093097687
2013-08-11,223,0,19.2345714569,30.606967926,20.9226932526
2013-08-12,224,0,20.7192230225,31.6437835693,23.8399829865
2013-08-13,225,0,20.900560379,32.6559028625,23.1101131439
2013-08-14,226,0,17.2486515045,33.8778190613,26.5994987488
2013-08-15,227,0,16.292388916,38.1567955017,29.8715877533
2013-08-16,228,75.0791168213,18.6927585602,33.9185333252,28.134349823
2013-08-17,229,0,21.7789211273,36.1375541687,25.1562805176
2013-08-18,230,0,25.2650299072,36.9122238159,26.5211620331
2013-08-19,231,0,24.5288944244,34.3571052551,24.1484470367
2013-08-20,232,0,11.8625535965,33.6088256836,24.5008678436
2013-08-21,233,0,7.01226139069,32.3104820251,23.4577674866
2013-08-22,234,0,13.7606248856,30.8614044189,21.0050601959
2013-08-23,235,0,21.1494464874,30.320854187,18.6104793549
2013-08-24,236,0,24.3878517151,32.6833190918,18.9886474609
2013-08-25,237,0,15.6653776169,33.5096855164,22.2554626465
2013-08-26,238,0,13.4252061844,37.454536438,24.9339981079
2013-08-27,239,0,10.6651535034,37.4732627869,29.488992691
2013-08-28,240,0,8.87877178192,35.2057228088,28.2663021088
2013-08-29,241,0,14.3937072754,33.4488372803,25.7306175232
2013-08-30,242,27.4787120819,9.31462860107,31.6796455383,24.3413333893
2013-08-31,243,0,21.9674110413,32.7195625305,23.8955135345
2013-09-01,244,0,17.6819019318,30.6288318634,23.3007144928
2013-09-02,245,0,18.8264770508,32.8766136169,24.2298183441
2013-09-03,246,0,17.3965492249,36.6733856201,23.5072250366
2013-09-04,247,0,12.9640274048,35.6205101013,24.9378490448
2013-09-05,248,0,16.3263130188,35.1152610779,25.0344772339
2013-09-06,249,0,12.7528581619,33.4298858643,25.6892089844
2013-09-07,250,0,6.69102668762,33.7724723816,21.1949691772
2013-09-08,251,0,12.5364103317,30.1919536591,18.9305515289
2013-09-09,252,0,16.6129627228,31.6511211395,17.3854465485
2013-09-10,253,0,10.1778507233,27.8454380035,13.683180809
2013-09-11,254,0,17.4930953979,31.951713562,19.6632633209
2013-09-12,255,0,6.72024726868,32.3155632019,21.4963474274
2013-09-13,256,4.38507270813,6.26404857635,28.1457443237,17.5589523315
2013-09-14,257,0.183742016554,5.26943492889,19.167804718,14.8822107315
2013-09-15,258,4.86630773544,5.89327955246,18.6337051392,10.6275501251
2013-09-16,259,0,11.7283773422,19.9342308044,9.93211269379
2013-09-17,260,0,25.8475627899,26.6494293213,8.41436576843
2013-09-18,261,0,25.8475627899,26.6494293213,8.41436576843
