DATE,DOY,RAIN,SRAD,TMAX,TMIN
2007-06-11,162,0,23.1999015808,31.7673816681,17.4958152771
2007-06-12,163,0,13.6928272247,29.8644599915,17.5205059052
2007-06-13,164,0,21.7129840851,33.1926002502,16.6717357635
2007-06-14,165,0,16.0207252502,32.1766357422,15.0316181183
2007-06-15,166,0,21.4958953857,38.3586502075,19.2123241425
2007-06-16,167,0,13.463262558,34.9436035156,19.5369110107
2007-06-17,168,1.00855982304,10.2857294083,32.8169364929,18.4313983917
2007-06-18,169,0,24.8838939667,36.362197876,18.5344486237
2007-06-19,170,0,19.7902202606,38.0776519775,21.2609272003
2007-06-20,171,0,16.275844574,38.2316894531,25.8421936035
2007-06-21,172,0,9.27709197998,37.5669326782,25.5369338989
2007-06-22,173,0.536007761955,7.65203380585,33.4199638367,26.3027992249
2007-06-23,174,0,26.9783535004,37.0217018127,22.8852748871
2007-06-24,175,3.07447099686,28.2892665863,40.6150283813,24.5546092987
2007-06-25,176,0,19.0003890991,39.6823158264,22.974439621
2007-06-26,177,0,26.7074356079,40.8557624817,26.6454677582
2007-06-27,178,3.03470206261,19.8845291138,36.8851737976,26.6762123108
2007-06-28,179,0,26.0740966797,40.7130470276,23.8614349365
2007-06-29,180,0,15.0057096481,40.3716011047,26.8877601624
2007-06-30,181,3.99273538589,16.2640609741,32.5794563293,23.4535751343
2007-07-01,182,0,14.1184101105,32.7629928589,19.5471897125
2007-07-02,183,0,20.720287323,36.5120773315,19.5036220551
2007-07-03,184,5.48463249207,11.8455924988,30.3187236786,18.657743454
2007-07-04,185,0,24.4762916565,36.2459564209,22.2502288818
2007-07-05,186,0,18.1269416809,33.2792396545,24.2737464905
2007-07-06,187,0,24.1369304657,37.6284637451,25.587556839
2007-07-07,188,1.1548743248,7.11416006088,30.7120819092,22.1635551453
2007-07-08,189,21.4842128754,6.62785577774,30.4294681549,23.8126869202
2007-07-09,190,0,21.1843109131,31.5793304443,21.8863792419
2007-07-10,191,0,9.54909992218,30.4850406647,21.7372589111
2007-07-11,192,0,16.354927063,30.7949867249,21.6480998993
2007-07-12,193,0,20.0865974426,31.3632946014,19.8602867126
2007-07-13,194,0,20.4864807129,30.1544246674,19.3352775574
2007-07-14,195,95.0613555908,6.58542394638,27.8965320587,23.5668087006
2007-07-15,196,52.8901252747,10.0759220123,27.779209137,21.5271587372
2007-07-16,197,0,31.0618934631,35.3043670654,22.837720871
2007-07-17,198,0,21.4204044342,34.071144104,23.7711677551
2007-07-18,199,27.6374492645,19.9151153564,29.2396602631,25.383556366
2007-07-19,200,0,12.0877056122,34.1194839478,25.8529930115
2007-07-20,201,0,13.5919847488,34.2417182922,25.8197231293
2007-07-21,202,0,14.6550693512,33.3895072937,25.0883026123
2007-07-22,203,0,21.519115448,34.964630127,25.1640453339
2007-07-23,204,2.56857204437,21.791765213,32.7878303528,24.6595554352
2007-07-24,205,0,32.4065628052,36.9605407715,23.9403705597
2007-07-25,206,0,22.4720630646,33.6148223877,23.2063465118
2007-07-26,207,0,25.0453567505,36.6037254333,23.914768219
2007-07-27,208,0,23.2371997833,37.5340194702,24.2223949432
2007-07-28,209,0,20.8913269043,35.3482208252,23.5159568787
2007-07-29,210,0,24.0380992889,36.085144043,24.8889656067
2007-07-30,211,0,23.8174057007,36.1516265869,26.5332889557
2007-07-31,212,0,20.2585048676,34.0814437866,24.0771999359
2007-08-01,213,0,14.1831903458,31.2538528442,24.6175479889
2007-08-02,214,0,13.9336509705,30.7562637329,24.0424880981
2007-08-03,215,0,6.54301261902,30.1978778839,23.6661128998
2007-08-04,216,0,16.2046871185,31.3883342743,21.3916530609
2007-08-05,217,3.45631361008,17.7329540253,31.1917057037,21.0195808411
2007-08-06,218,14.4351387024,22.0327644348,34.2573814392,22.6021118164
2007-08-07,219,4.35293865204,18.0885505676,33.5939941406,22.7989521027
2007-08-08,220,0.538845181465,12.9156761169,31.0628108978,24.9407272339
2007-08-09,221,0,21.8713932037,34.3840446472,23.1758651733
2007-08-10,222,4.31138944626,17.3772964478,31.8554916382,23.9813632965
2007-08-11,223,24.579410553,11.7162075043,29.2250080109,24.2482833862
2007-08-12,224,0,12.4545593262,31.4970932007,21.7844333649
2007-08-13,225,0,24.4347743988,30.4869937897,22.8236503601
2007-08-14,226,0,19.6764259338,32.7016181946,22.6706981659
2007-08-15,227,0,10.2856273651,28.1112041473,24.9241847992
2007-08-16,228,0,13.6226234436,27.5018997192,17.3315105438
2007-08-17,229,6.56239891052,10.0609731674,30.6221961975,21.9834117889
2007-08-18,230,0,19.0151290894,35.9576339722,27.1054840088
2007-08-19,231,0,17.9209899902,37.575138092,27.6204032898
2007-08-20,232,0,20.7441616058,36.4631538391,26.7540054321
2007-08-21,233,0,16.1517601013,32.8158721924,25.0206623077
2007-08-22,234,8.42633342743,8.54594039917,35.2720603943,25.5995197296
2007-08-23,235,0,21.8214225769,39.555847168,25.003993988
2007-08-24,236,0,23.6253547668,32.6083717346,21.8812503815
2007-08-25,237,0,26.4321250916,31.6366348267,19.0253334045
2007-08-26,238,0,24.771478653,35.6404685974,20.0002555847
2007-08-27,239,0,29.0505962372,33.7618942261,18.2323455811
2007-08-28,240,102.467834473,11.6034517288,27.711681366,14.8070983887
2007-08-29,241,0,15.2096767426,28.8567047119,14.84765625
2007-08-30,242,0,16.1696205139,29.0805854797,21.1565132141
2007-08-31,243,0,18.9910640717,27.5005111694,20.450428009
2007-09-01,244,0,13.772778511,24.4406356812,18.5152645111
2007-09-02,245,0,21.4256477356,29.6166381836,20.7921733856
2007-09-03,246,0,14.7477550507,33.8788642883,22.6975288391
2007-09-04,247,0,8.39443492889,33.6709060669,20.7343826294
2007-09-05,248,5.40493869781,5.55359220505,29.1779098511,24.9720859528
2007-09-06,249,0,14.2005968094,33.2192153931,23.0651607513
2007-09-07,250,0.10000000149,6.24163293839,25.8736476898,19.2093219757
2007-09-08,251,0,10.52161026,31.7053699493,16.3450050354
2007-09-09,252,0,16.4180393219,27.8013858795,14.0683479309
2007-09-10,253,0,23.3985805511,28.6265773773,14.8795728683
2007-09-11,254,94.2713165283,13.1202087402,18.0173339844,8.97410202026
2007-09-12,255,1.22746765614,7.4621014595,16.749546051,10.6648902893
2007-09-13,256,0,19.2255191803,24.7423362732,9.58432769775
2007-09-14,257,0,17.3308506012,29.4802970886,12.6731739044
2007-09-15,258,0,22.9737567902,23.6681537628,10.7377510071
2007-09-16,259,0,17.8597373962,30.0269432068,13.0445728302
2007-09-17,260,0,8.69177150726,28.9520740509,13.2510385513
2007-09-18,261,0,5.13570547104,28.5970935822,17.6356830597
2007-09-19,262,0,15.6762084961,30.1024398804,18.4668369293
2007-09-20,263,0,11.2067060471,30.6017227173,17.9767627716
2007-09-21,264,0,11.2067060471,30.6017227173,17.9767627716
