DATE,DOY,RAIN,SRAD,TMAX,TMIN
2006-05-05,125,0,21.8434677124,10.8299016953,5.15367031097
2006-05-06,126,0,19.1482639313,11.5794353485,4.01992177963
2006-05-07,127,0,16.6939296722,12.1639213562,4.70393943787
2006-05-08,128,0,26.2684879303,13.3930444717,4.84111118317
2006-05-09,129,0,23.0117321014,8.81778812408,-0.402171611786
2006-05-10,130,0.52700561285,5.95304393768,6.17157268524,1.28644371033
2006-05-11,131,0.281073719263,24.8335151672,11.3970947266,0.9338722229
2006-05-12,132,0,24.5910797119,17.9958381653,4.08491897583
2006-05-13,133,3.68006038666,23.8118343353,15.2883119583,1.87441921234
2006-05-14,134,0,20.3111858368,25.6415634155,6.35354185104
2006-05-15,135,0,27.3266944885,22.472032547,1.2795624733
2006-05-16,136,0,29.4731769562,19.6399726868,0.862102031708
2006-05-17,137,0,29.0448589325,25.389175415,5.95168304443
2006-05-18,138,0,19.4210395813,23.9439926147,5.81782817841
2006-05-19,139,0,22.4257144928,29.9861907959,10.374341011
2006-05-20,140,0,25.1223487854,23.6526489258,7.74378871918
2006-05-21,141,0,31.3293399811,24.5610923767,4.4315700531
2006-05-22,142,0,31.4524078369,29.7002429962,5.67504405975
2006-05-23,143,2.31015491486,25.0820426941,25.7876319885,4.56538486481
2006-05-24,144,5.24806308746,14.3176212311,22.3638916016,6.42097759247
2006-05-25,145,13.1415166855,17.1398029327,20.4048347473,10.3418226242
2006-05-26,146,0,28.4323596954,27.7886543274,14.1846752167
2006-05-27,147,0,22.9638557434,27.6025009155,14.298614502
2006-05-28,148,0,28.7626895905,34.0255584717,17.5393295288
2006-05-29,149,0,22.2939529419,32.949344635,17.2806243896
2006-05-30,150,0,17.8854675293,34.7164764404,15.085735321
2006-05-31,151,0,22.1213874817,29.504655838,14.425819397
2006-06-01,152,0,19.6858558655,33.3952674866,18.747756958
2006-06-02,153,0,14.8705224991,27.7725086212,14.3318033218
2006-06-03,154,8.08275508881,14.6980438232,23.6769523621,15.1826343536
2006-06-04,155,0,12.9488763809,34.2444763184,20.5635223389
2006-06-05,156,0,16.9844779968,30.8642864227,17.1792850494
2006-06-06,157,0,16.7122707367,27.8598060608,13.0065937042
2006-06-07,158,7.52009344101,11.1079940796,21.8314838409,13.0843677521
2006-06-08,159,0,23.5539951324,25.6283760071,10.6483430862
2006-06-09,160,5.6348528862,11.6684579849,15.6616897583,13.5661582947
2006-06-10,161,1.98568975925,11.7477579117,20.3638801575,13.5932197571
2006-06-11,162,1.02038300037,16.7209854126,23.8808174133,14.9806652069
2006-06-12,163,0.125479638577,11.1442327499,28.8817539215,20.6956634521
2006-06-13,164,1.28321576118,12.5277070999,22.9748077393,16.0372257233
2006-06-14,165,0,25.8032913208,29.4705505371,10.796875
2006-06-15,166,0,23.6319599152,26.7753429413,14.2623167038
2006-06-16,167,0,25.3137550354,24.4724960327,12.6060419083
2006-06-17,168,0,24.9210205078,28.737455368,11.4362630844
2006-06-18,169,0,23.0969467163,29.2128829956,13.5571498871
2006-06-19,170,1.3345682621,8.14815711975,26.6096115112,19.9766330719
2006-06-20,171,0,29.0787239075,35.691696167,17.6635246277
2006-06-21,172,0,33.5094146729,38.9643173218,16.7352313995
2006-06-22,173,0,25.371673584,34.6302986145,19.6071987152
2006-06-23,174,0,27.5905437469,33.339214325,19.3658466339
2006-06-24,175,5.18058681488,6.780626297,22.5354309082,21.335111618
2006-06-25,176,10.0618839264,11.5227823257,26.1591339111,21.8906269073
2006-06-26,177,2.8242430687,7.42061662674,29.5379219055,21.1234722137
2006-06-27,178,0.868868112564,13.5199956894,27.4236488342,20.6294403076
2006-06-28,179,0,27.1880054474,26.1816749573,13.9961700439
2006-06-29,180,0,27.2317352295,26.6722259521,14.3482732773
2006-06-30,181,2.20454764366,19.7848682404,23.1509532928,13.5057477951
2006-07-01,182,0,33.4570465088,32.1680107117,13.5701761246
2006-07-02,183,8.16630363464,16.7407474518,31.2592849731,20.2719707489
2006-07-03,184,13.9844865799,11.8152217865,27.7286930084,20.5302238464
2006-07-04,185,6.50613164902,9.62318897247,24.5277462006,18.0090866089
2006-07-05,186,0,17.8055324554,31.0690937042,18.0955963135
2006-07-06,187,0,17.4481983185,27.3331947327,18.2180423737
2006-07-07,188,41.3224449158,14.1444530487,27.7979793549,19.218503952
2006-07-08,189,8.02078437805,19.3925800323,24.6455936432,17.3049182892
2006-07-09,190,0.52046662569,21.6945381165,27.8326835632,15.7396345139
2006-07-10,191,3.50769019127,10.1916589737,26.4910831451,18.5220451355
2006-07-11,192,0,32.8707962036,33.3243255615,18.5529842377
2006-07-12,193,0.578248620033,30.5940437317,30.7039890289,18.4756259918
2006-07-13,194,1.21376109123,23.1927661896,31.442943573,21.4448375702
2006-07-14,195,9.679271698,17.4840335846,27.5601100922,21.3959445953
2006-07-15,196,45.9259109497,21.5517539978,25.9454364777,20.0760269165
2006-07-16,197,0,29.0713348389,29.9335021973,20.7025241852
2006-07-17,198,0,24.3310089111,29.324420929,20.185628891
2006-07-18,199,0,26.3125534058,29.1697845459,17.5296611786
2006-07-19,200,0,16.2815990448,28.2722225189,20.4440288544
2006-07-20,201,0,23.7619876862,28.952003479,21.4555931091
2006-07-21,202,0,24.7449760437,29.7207794189,20.738451004
2006-07-22,203,5.07389783859,10.568561554,24.8968982697,19.6788063049
2006-07-23,204,16.5888805389,19.130443573,29.0569057465,19.6961555481
2006-07-24,205,5.81809902191,14.7251386642,28.9739112854,21.069683075
2006-07-25,206,0,26.4353866577,28.826713562,19.3829975128
2006-07-26,207,0,21.8761711121,27.6782417297,17.9508781433
2006-07-27,208,0,14.3800649643,25.5732555389,20.2821445465
2006-07-28,209,60.0700302124,11.1789741516,23.3229866028,17.6247005463
2006-07-29,210,1.86017560959,23.7529411316,25.7549533844,17.3667678833
2006-07-30,211,16.1709823608,19.8785896301,26.0328998566,15.0750703812
2006-07-31,212,0,25.3039913177,29.7027835846,18.6805438995
2006-08-01,213,0,17.6998348236,27.4489631653,22.0672588348
2006-08-02,214,0,20.6927318573,27.0558223724,18.3529415131
2006-08-03,215,31.6059188843,20.7054862976,26.3348140717,17.313621521
2006-08-04,216,0,20.32006073,26.0912570953,17.5024147034
2006-08-05,217,0,20.692609787,28.3479976654,19.2085189819
2006-08-06,218,0,17.4878501892,28.0974998474,20.4718074799
2006-08-07,219,53.3743743896,24.5152816772,25.1335163116,14.2921161652
2006-08-08,220,0,28.3627319336,28.6460475922,14.5966653824
2006-08-09,221,0,28.8699092865,29.433588028,16.1418933868
2006-08-10,222,0,26.5770492554,26.8727035522,16.0054359436
2006-08-11,223,0,18.2804355621,23.6769790649,12.4853916168
2006-08-12,224,22.6203746796,17.1095542908,21.7966651917,12.7764101028
2006-08-13,225,0,16.725276947,26.1710166931,14.4092845917
2006-08-14,226,0,16.448884964,24.4030570984,12.24472332
2006-08-15,227,0.647842466831,11.3078403473,20.9680633545,10.0135154724
2006-08-16,228,0,23.9175949097,26.5180416107,10.9606056213
2006-08-17,229,0,25.5063285828,28.4901752472,13.8277893066
2006-08-18,230,0,20.106716156,29.3662910461,15.3498306274
2006-08-19,231,3.00469326973,5.62799453735,25.6773719788,18.8884429932
2006-08-20,232,7.59443998337,7.31416511536,23.5597286224,18.5182189941
2006-08-21,233,0,27.3730659485,26.8303813934,14.6590251923
2006-08-22,234,0,25.0675888062,28.2866802216,15.4584293365
2006-08-23,235,0,20.1936359406,28.5396995544,13.9549160004
2006-08-24,236,0,25.5408782959,29.9248485565,15.6570100784
2006-08-25,237,5.64548873901,17.4674015045,27.5060005188,15.398525238
2006-08-26,238,0.220534577966,14.7601966858,22.5236110687,16.7728328705
2006-08-27,239,5.45462322235,11.9951982498,19.8215675354,11.3821487427
2006-08-28,240,7.19655227661,13.0461921692,23.9673728943,13.2533321381
2006-08-29,241,0,20.3327693939,28.7895183563,15.4089021683
2006-08-30,242,0,17.3063468933,28.7964439392,12.2322120667
2006-08-31,243,0,18.8432025909,25.0182209015,13.9150304794
2006-09-01,244,0,18.1056175232,24.8804798126,10.4211244583
2006-09-02,245,0,23.6286354065,24.5701599121,10.6018915176
2006-09-03,246,0.10000000149,5.03060770035,20.2748394012,9.63061904907
2006-09-04,247,0.10000000149,5.03060770035,20.2748394012,9.63061904907
